album_name,track_title,track_n,lyric,line
midnights,vigilante shit,8,Lately I've been dressin' for revenge,7
midnights,vigilante shit,8,"I don't start shit, but I can tell you how it ends",8
midnights,vigilante shit,8,"Don't get sad, get even",9
midnights,vigilante shit,8,So on the weekends,10
midnights,vigilante shit,8,I don't dress for friends,11
midnights,vigilante shit,8,Lately I've been dressin' for revenge,12
midnights,vigilante shit,8,"She needed cold hard proof, so I gave her some",13
midnights,vigilante shit,8,"She had the envelope, where you think she got it from?",14
midnights,vigilante shit,8,"Now she gets the house, gets the kids, gets the pride",15
midnights,vigilante shit,8,Picture me thick as thieves with your ex-wife,16
midnights,vigilante shit,8,And she looks so pretty,17
midnights,vigilante shit,8,Drivin' in your Benz,18
midnights,vigilante shit,8,Lately she's been dressin' for revenge,19
midnights,vigilante shit,8,"She don't start shit, but she can tell you how it ends",20
midnights,vigilante shit,8,"Don't get sad, get even",21
midnights,vigilante shit,8,So on the weekends,22
midnights,vigilante shit,8,She don't dress for friends,23
midnights,vigilante shit,8,Lately she's been dressing for revenge,24
midnights,vigilante shit,8,Ladies always rise above,25
midnights,vigilante shit,8,Ladies know what people want,26
midnights,vigilante shit,8,Someone sweet and kind and fun,27
midnights,vigilante shit,8,The lady simply had enough,28
midnights,vigilante shit,8,"Well, he was doin' lines and crossin' all of mine",29
midnights,vigilante shit,8,Someone told his white collar crimes to the FBI,30
midnights,vigilante shit,8,And I don't dress for villains,31
midnights,vigilante shit,8,Or for innocents,32
midnights,vigilante shit,8,On my vigilante shit again,33
midnights,vigilante shit,8,"I don't start shit, but I can tell you how it ends",34
midnights,vigilante shit,8,"Don't get sad, get even",35
midnights,vigilante shit,8,So on the weekends,36
midnights,vigilante shit,8,I don't dress for friends,37
midnights,vigilante shit,8,Lately I've been dressin' for revenge,38
midnights,bejeweled,9,"Baby love, I think I've been a little too kind",1
midnights,bejeweled,9,Didn't notice you walkin' all over my peace of mind,2
midnights,bejeweled,9,In the shoes I gave you as a present,3
midnights,bejeweled,9,Puttin' someone first only works when you're in their top five,4
midnights,bejeweled,9,"And by the way, I'm goin' out tonight",5
midnights,bejeweled,9,Best believe I'm still bejeweled,6
midnights,bejeweled,9,When I walk in the room,7
midnights,bejeweled,9,I can still make the whole place shimmer,8
midnights,bejeweled,9,And when I meet the band,9
midnights,bejeweled,9,"They ask, ""Do you have a man?""",10
midnights,bejeweled,9,"I could still say, ""I don't remember""",11
midnights,bejeweled,9,Familiarity breeds contempt,12
midnights,bejeweled,9,So put mе in the basement,13
midnights,bejeweled,9,Whеn I want the penthouse of your heart,14
midnights,bejeweled,9,Diamonds in my eyes,15
midnights,bejeweled,9,"I polish up real, I polish up real nice",16
midnights,bejeweled,9,Nice,17
midnights,bejeweled,9,"Baby boy, I think I've been too good of a girl (Too good of a girl)",18
midnights,bejeweled,9,"Did all the extra credit, then got graded on a curve",19
midnights,bejeweled,9,I think it's time to teach some lessons,20
midnights,bejeweled,9,"I made you my world (Huh), have you heard? (Huh)",21
midnights,bejeweled,9,I can reclaim the land,22
midnights,bejeweled,9,And I miss you (Miss you),23
midnights,bejeweled,9,But I miss sparklin' (Nice),24
midnights,bejeweled,9,Best believe I'm still bejeweled,25
midnights,bejeweled,9,When I walk in the room,26
midnights,bejeweled,9,I can still make the whole place shimmer,27
midnights,bejeweled,9,And when I meet the band,28
midnights,bejeweled,9,"They ask, ""Do you have a man?""",29
midnights,bejeweled,9,"I could still say, ""I don't remember""",30
midnights,bejeweled,9,Familiarity breeds contempt,31
midnights,bejeweled,9,So put me in the basement,32
midnights,bejeweled,9,When I want the penthouse of your heart,33
midnights,bejeweled,9,Diamonds in my eyes,34
midnights,bejeweled,9,"I polish up real, I polish up real nice",35
midnights,bejeweled,9,Nice,36
midnights,bejeweled,9,Sapphire tears on my face,37
midnights,bejeweled,9,Sadness became my whole sky,38
midnights,bejeweled,9,But some guy said my aura's moonstone,39
midnights,bejeweled,9,Just 'cause he was high,40
midnights,bejeweled,9,And we danced all night,41
midnights,bejeweled,9,And you can try to change my mind,42
midnights,bejeweled,9,But you might have to wait in line,43
midnights,bejeweled,9,What's a girl gonna do?,44
midnights,bejeweled,9,A diamond's gotta shine,45
midnights,bejeweled,9,Best believe I'm still bejeweled,46
midnights,bejeweled,9,When I walk in the room,47
midnights,bejeweled,9,I can still make the whole place shimmer (Shimmer),48
midnights,bejeweled,9,And when I meet the band,49
midnights,bejeweled,9,"They ask, ""Do you have a man?""",50
midnights,bejeweled,9,"I could still say, ""I don't remember""",51
midnights,bejeweled,9,Familiarity breeds contempt,52
midnights,bejeweled,9,So put me in the basement,53
midnights,bejeweled,9,When I want the penthouse of your heart,54
midnights,bejeweled,9,Diamonds in my eyes,55
midnights,bejeweled,9,"I polish up real (Nice), I polish up real nice",56
midnights,bejeweled,9,And we danced all night,57
midnights,bejeweled,9,And you can try to change my mind,58
midnights,bejeweled,9,But you might have to wait in line,59
midnights,bejeweled,9,What's a girl gonna do? What's a girl gonna do?,60
midnights,bejeweled,9,I polish up nice,61
midnights,bejeweled,9,Best believe I'm still bejeweled,62
midnights,bejeweled,9,When I walk in the room,63
midnights,bejeweled,9,I can still make the whole place shimmer,64
midnights,labyrinth,10,It only hurts this much right now,1
midnights,labyrinth,10,Was what I was thinkin' the whole time,2
midnights,labyrinth,10,"Breathe in, breathe through, breathe deep, breathe out",3
midnights,labyrinth,10,I'll be gettin' over you my whole life,4
midnights,labyrinth,10,You know how scared I am of elevators,5
midnights,labyrinth,10,Never trust it if it rises fast,6
midnights,labyrinth,10,It can't last,7
midnights,labyrinth,10,"Uh-oh, I'm fallin' in love",8
midnights,labyrinth,10,"Oh no, I'm fallin' in love again",9
midnights,labyrinth,10,"Oh, I'm fallin' in love",10
midnights,labyrinth,10,I thought the plane was goin' down,11
midnights,labyrinth,10,How'd you turn it right around?,12
midnights,labyrinth,10,It only feels this raw right now,13
midnights,labyrinth,10,Lost in the labyrinth of my mind,14
midnights,labyrinth,10,"Break up, break free, break through, break down",15
midnights,labyrinth,10,You would break your back to make me break a smile,16
midnights,labyrinth,10,You know how much I hate,17
midnights,labyrinth,10,That everybody just expects me to bounce back,18
midnights,labyrinth,10,Just like that,19
midnights,labyrinth,10,"Uh-oh, I'm fallin' in love",20
midnights,labyrinth,10,"Oh no, I'm fallin' in love again",21
midnights,labyrinth,10,"Oh, I'm fallin' in love",22
midnights,labyrinth,10,I thought the plane was goin' down,23
midnights,labyrinth,10,How'd you turn it right around?,24
midnights,labyrinth,10,"Uh-oh, I'm fallin' in love",25
midnights,labyrinth,10,"Oh no, I'm fallin' in love again",26
midnights,labyrinth,10,"Oh, I'm fallin' in love",27
midnights,labyrinth,10,I thought the plane was goin' down,28
midnights,labyrinth,10,How'd you turn it right around?,29
midnights,labyrinth,10,"Uh-oh, I'm fallin' in love",30
midnights,labyrinth,10,"Oh no, I'm fallin' in love again",31
midnights,labyrinth,10,"Oh, I'm fallin' in love",32
midnights,labyrinth,10,I thought the plane was goin' down,33
midnights,labyrinth,10,How'd you turn it right around?,34
midnights,labyrinth,10,"Uh-oh, I'm fallin' in love",35
midnights,labyrinth,10,"Oh no, I'm fallin' in love again",36
midnights,labyrinth,10,"Oh, I'm fallin' in love",37
midnights,labyrinth,10,I thought the plane was goin' down,38
midnights,labyrinth,10,How'd you turn it right around?,39
midnights,karma,11,You're talking shit for the hell of it,1
midnights,karma,11,"Addicted to betrayal, but you're relevant",2
midnights,karma,11,You're terrified to look down,3
midnights,karma,11,"Cause if you dare, you'll see the glare",4
midnights,karma,11,Of everyone you burned just to get there,5
midnights,karma,11,It's coming back around,6
midnights,karma,11,And I keep my side of the street clean,7
midnights,karma,11,You wouldn't know what I mean,8
midnights,karma,11,Cause karma is my boyfriend,9
midnights,karma,11,Karma is a god,10
midnights,karma,11,Karma is the breeze in my hair on the weekend,11
midnights,karma,11,Karma's a relaxing thought,12
midnights,karma,11,Aren't you envious that for you it's not?,13
midnights,karma,11,"Sweet like honey, karma is a cat",14
midnights,karma,11,Purring in my lap 'cause it loves me,15
midnights,karma,11,Flexing like a goddamn acrobat,16
midnights,karma,11,Me and karma vibe like that,17
midnights,karma,11,"Spider boy, king of thieves",18
midnights,karma,11,Weave your little webs of opacity,19
midnights,karma,11,My pennies made your crown,20
midnights,karma,11,"Trick me once, trick me twice",21
midnights,karma,11,Don't you know that cash ain't the only price?,22
midnights,karma,11,It's coming back around,23
midnights,karma,11,And I keep my side of the street clean,24
midnights,karma,11,You wouldn't know what I mean,25
midnights,karma,11,Cause karma is my boyfriend,26
midnights,karma,11,Karma is a god,27
midnights,karma,11,Karma is the breeze in my hair on the weekend,28
midnights,karma,11,Karma's a relaxing thought,29
midnights,karma,11,Aren't you envious that for you it's not?,30
midnights,karma,11,"Sweet like honey, karma is a cat",31
midnights,karma,11,Purring in my lap 'cause it loves me,32
midnights,karma,11,Flexing like a goddamn acrobat,33
midnights,karma,11,Me and karma vibe like that,34
midnights,karma,11,Ask me what I learned from all those years,35
midnights,karma,11,Ask me what I earned from all those tears,36
midnights,karma,11,"Ask me why so many fade, but I'm still here",37
midnights,karma,11,"(I'm still here, I'm still here)",38
midnights,karma,11,Cause karma is the thunder,39
midnights,karma,11,Rattling your ground,40
midnights,karma,11,Karma's on your scent like a bounty hunter,41
midnights,karma,11,Karma's gonna track you down,42
midnights,karma,11,"Step by step, from town to town",43
midnights,karma,11,"Sweet like justice, karma is a queen",44
midnights,karma,11,Karma takes all my friends to the summit,45
midnights,karma,11,Karma is the guy on the screen,46
midnights,karma,11,Coming straight home to me,47
midnights,karma,11,Cause karma is my boyfriend (Karma is my boyfriend),48
midnights,karma,11,Karma is a god,49
midnights,karma,11,Karma is the breeze in my hair on the weekend (Weekend),50
midnights,karma,11,Karma's a relaxing thought,51
midnights,karma,11,Aren't you envious that for you it's not?,52
midnights,karma,11,"Sweet like honey, karma is a cat",53
midnights,karma,11,Purring in my lap 'cause it loves me,54
midnights,karma,11,Flexing like a goddamn acrobat,55
midnights,karma,11,Me and karma vibe like that,56
midnights,karma,11,Karma is my boyfriend,57
midnights,karma,11,Karma is a god (Ah),58
midnights,karma,11,"Uh-huh, mm",59
midnights,karma,11,Karma's a relaxing thought,60
midnights,sweet nothing,12,I spy with my little tired eye,1
midnights,sweet nothing,12,"Tiny as a firefly, a pebble",2
midnights,sweet nothing,12,That we picked up last July,3
midnights,sweet nothing,12,Down deep inside your pocket,4
midnights,sweet nothing,12,We almost forgot it,5
midnights,sweet nothing,12,Does it ever miss Wicklow sometimes?,6
midnights,sweet nothing,12,"Ooh, ooh",7
midnights,sweet nothing,12,They said the end is coming,8
midnights,sweet nothing,12,Everyone's up to something,9
midnights,sweet nothing,12,I found myself a-running home to your sweet nothings,10
midnights,sweet nothing,12,Outside they’re push and shoving,11
midnights,sweet nothing,12,You're in the kitchen hummin',12
midnights,sweet nothing,12,All that you ever wanted from me was sweet nothing,13
midnights,sweet nothing,12,On the way home,14
midnights,sweet nothing,12,I wrote a poem,15
midnights,sweet nothing,12,"You say, ""What a mind""",16
midnights,sweet nothing,12,This happens all the time,17
midnights,sweet nothing,12,"Ooh, ooh",18
midnights,sweet nothing,12,’Causе they said the end is coming,19
midnights,sweet nothing,12,Evеryone's up to something,20
midnights,sweet nothing,12,I found myself a-running home to your sweet nothings,21
midnights,sweet nothing,12,Outside they're push and shoving,22
midnights,sweet nothing,12,You're in the kitchen hummin',23
midnights,sweet nothing,12,All that you ever wanted from me was nothing,24
midnights,sweet nothing,12,Industry disruptors and soul deconstructors,25
midnights,sweet nothing,12,And smooth-talking hucksters out glad-handing each other,26
midnights,sweet nothing,12,"And the voices that implore, ""You should be doing more""",27
midnights,sweet nothing,12,"To you, I can admit that I'm just too soft for all of it",28
midnights,sweet nothing,12,Ooh,29
midnights,sweet nothing,12,They said the end is coming,30
midnights,sweet nothing,12,Everyone's up to something,31
midnights,sweet nothing,12,I found myself a-running home to your sweet nothings,32
midnights,sweet nothing,12,Outside they're push and shoving,33
midnights,sweet nothing,12,You’re in the kitchen hummin’,34
midnights,sweet nothing,12,All that you ever wanted from me was sweet nothing,35
midnights,sweet nothing,12,They said the end is coming,36
midnights,sweet nothing,12,(They said the end is coming),37
midnights,sweet nothing,12,Everyone's up to something,38
midnights,sweet nothing,12,(Everyone’s up to something),39
midnights,sweet nothing,12,I found myself a-running home to your sweet nothings,40
midnights,sweet nothing,12,Outside they're push and shoving,41
midnights,sweet nothing,12,(Outside they're push and shoving),42
midnights,sweet nothing,12,You're in the kitchen hummin’,43
midnights,sweet nothing,12,(You're in the kitchen hummin'),44
midnights,sweet nothing,12,All that you ever wanted from me was sweet nothing,45
midnights,mastermind,13,"Once upon a time, the planets and the fates",1
midnights,mastermind,13,And all the stars aligned,2
midnights,mastermind,13,You and I ended up in the same room,3
midnights,mastermind,13,At the same time,4
midnights,mastermind,13,And the touch of a hand lit the fuse,5
midnights,mastermind,13,Of a chain reaction of countermoves,6
midnights,mastermind,13,To assess the equation of you,7
midnights,mastermind,13,"Checkmate, I couldn't lose",8
midnights,mastermind,13,What if I told you none of it was accidental?,9
midnights,mastermind,13,And the first night that you saw me,10
midnights,mastermind,13,Nothing was gonna stop me,11
midnights,mastermind,13,"I laid the groundwork, and then",12
midnights,mastermind,13,Just like clockwork,13
midnights,mastermind,13,The dominoes cascaded in a line,14
midnights,mastermind,13,What if I told you I'm a mastermind?,15
midnights,mastermind,13,And now you're mine,16
midnights,mastermind,13,It was all by dеsign,17
midnights,mastermind,13,Cause I'm a mastermind,18
midnights,mastermind,13,"You see, all the wisеst women",19
midnights,mastermind,13,Had to do it this way,20
midnights,mastermind,13,Cause we were born to be the pawn,21
midnights,mastermind,13,In every lover's game,22
midnights,mastermind,13,"If you fail to plan, you plan to fail",23
midnights,mastermind,13,Strategy sets the scene for the tale,24
midnights,mastermind,13,I'm the wind in our free-flowing sails,25
midnights,mastermind,13,And the liquor in our cocktails,26
midnights,mastermind,13,What if I told you none of it was accidental?,27
midnights,mastermind,13,And the first night that you saw me,28
midnights,mastermind,13,I knew I wanted your body,29
midnights,mastermind,13,"I laid the groundwork, and then",30
midnights,mastermind,13,Just like clockwork,31
midnights,mastermind,13,The dominoes cascaded in a line,32
midnights,mastermind,13,What if I told you I'm a mastermind?,33
midnights,mastermind,13,And now you're mine,34
midnights,mastermind,13,It was all my design,35
midnights,mastermind,13,Cause I'm a mastermind,36
midnights,mastermind,13,No one wanted to play with me as a little kid,37
midnights,mastermind,13,So I've been scheming like a criminal ever since,38
midnights,mastermind,13,To make them love me and make it seem effortless,39
midnights,mastermind,13,This is the first time I've felt the need to confess,40
midnights,mastermind,13,And I swear,41
midnights,mastermind,13,I'm only cryptic and Machiavellian,42
midnights,mastermind,13,Cause I care,43
midnights,mastermind,13,So I told you none of it was accidental,44
midnights,mastermind,13,And the first night that you saw me,45
midnights,mastermind,13,Nothing was gonna stop me,46
midnights,mastermind,13,"I laid the groundwork, and then",47
midnights,mastermind,13,Saw a wide smirk on your face,48
midnights,mastermind,13,You knew the entire time,49
midnights,mastermind,13,You knew that I'm a mastermind,50
midnights,mastermind,13,And now you're mine,51
midnights,mastermind,13,"Yeah, all you did was smile",52
midnights,mastermind,13,Cause I'm a mastermind,53
midnights (3am edition),the great war,14,My knuckles were bruised like violets,1
midnights (3am edition),the great war,14,"Sucker punching walls, cursed you as I sleep-talked",2
midnights (3am edition),the great war,14,Spineless in my tomb of silence,3
midnights (3am edition),the great war,14,"Tore your banners down, took the battle underground",4
midnights (3am edition),the great war,14,And maybe it was egos swinging,5
midnights (3am edition),the great war,14,Maybe it was her,6
midnights (3am edition),the great war,14,Flashes of the battle come back to me in a blur,7
midnights (3am edition),the great war,14,"All that bloodshed, crimson clover",8
midnights (3am edition),the great war,14,"Uh-huh, sweet dream was over",9
midnights (3am edition),the great war,14,My hand was the one you reached for,10
midnights (3am edition),the great war,14,All throughout the Great War,11
midnights (3am edition),the great war,14,Always remember,12
midnights (3am edition),the great war,14,"Uh-huh, tears on the lеtter",13
midnights (3am edition),the great war,14,I vowed not to cry anymore,14
midnights (3am edition),the great war,14,If wе survived the Great War,15
midnights (3am edition),the great war,14,You drew up some good faith treaties,16
midnights (3am edition),the great war,14,"I drew curtains closed, drank my poison all alone",17
midnights (3am edition),the great war,14,You said I have to trust more freely,18
midnights (3am edition),the great war,14,"But diesel is desire, you were playing with fire",19
midnights (3am edition),the great war,14,And maybe it's the past that's talking,20
midnights (3am edition),the great war,14,Screaming from a crypt,21
midnights (3am edition),the great war,14,Telling me to punish you for things you never did,22
midnights (3am edition),the great war,14,So I justified it,23
midnights (3am edition),the great war,14,"All that bloodshed, crimson clover",24
midnights (3am edition),the great war,14,"Uh-huh, the bombs were closer",25
midnights (3am edition),the great war,14,My hand was the one you reached for,26
midnights (3am edition),the great war,14,All throughout the Great War,27
midnights (3am edition),the great war,14,Always remember,28
midnights (3am edition),the great war,14,"Uh-huh, the burning embers",29
midnights (3am edition),the great war,14,I vowed not to fight anymore,30
midnights (3am edition),the great war,14,If we survived the Great War,31
midnights (3am edition),the great war,14,"Uh-huh, uh-huh",32
midnights (3am edition),the great war,14,It turned into something bigger,33
midnights (3am edition),the great war,14,"Somewhere in the haze, got a sense I'd been betrayed",34
midnights (3am edition),the great war,14,Your finger on my hairpin triggers,35
midnights (3am edition),the great war,14,"Soldier down on that icy ground, looked up at me with honor and truth",36
midnights (3am edition),the great war,14,"Broken and blue, so I called off the troops",37
midnights (3am edition),the great war,14,That was the night I nearly lost you,38
midnights (3am edition),the great war,14,I really thought I'd lost you,39
midnights (3am edition),the great war,14,We can plant a memory garden,40
midnights (3am edition),the great war,14,"Say a solemn prayer, place a poppy in my hair",41
midnights (3am edition),the great war,14,"There's no morning glory, it was war, it wasn't fair",42
midnights (3am edition),the great war,14,And we will never go back,43
midnights (3am edition),the great war,14,"To that bloodshed, crimson clover",44
midnights (3am edition),the great war,14,"Uh-huh, the worst was over",45
midnights (3am edition),the great war,14,My hand was the one you reached for,46
midnights (3am edition),the great war,14,All throughout the Great War,47
midnights (3am edition),the great war,14,Always remember,48
midnights (3am edition),the great war,14,"Uh-huh, we're burned for better",49
midnights (3am edition),the great war,14,I vowed I would always be yours,50
midnights (3am edition),the great war,14,Cause we survived the Great War,51
midnights (3am edition),the great war,14,"Uh-huh, uh-huh",52
midnights (3am edition),the great war,14,I will always be yours,53
midnights (3am edition),the great war,14,Cause we survived the Great War,54
midnights (3am edition),the great war,14,Uh-huh,55
midnights (3am edition),the great war,14,I vowed I would always be yours,56
midnights (3am edition),bigger than the whole sky,15,No words appear before me in the aftermath,1
midnights (3am edition),bigger than the whole sky,15,Salt streams out my eyes and into my ears,2
midnights (3am edition),bigger than the whole sky,15,Every single thing I touch becomes sick with sadness,3
midnights (3am edition),bigger than the whole sky,15,"Cause it's all over now, all out to sea",4
midnights (3am edition),bigger than the whole sky,15,"Goodbye, goodbye, goodbye",5
midnights (3am edition),bigger than the whole sky,15,You were bigger than the whole sky,6
midnights (3am edition),bigger than the whole sky,15,You were more than just a short time,7
midnights (3am edition),bigger than the whole sky,15,And I've got a lot to pine about,8
midnights (3am edition),bigger than the whole sky,15,I've got a lot to live without,9
midnights (3am edition),bigger than the whole sky,15,I'm never gonna meet,10
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been",11
midnights (3am edition),bigger than the whole sky,15,What should've been you,12
