album_name,track_title,track_n,lyric,line
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been you",13
midnights (3am edition),bigger than the whole sky,15,Did some bird flap its wings ovеr in Asia?,14
midnights (3am edition),bigger than the whole sky,15,Did some force take you bеcause I didn't pray?,15
midnights (3am edition),bigger than the whole sky,15,Every single thing to come has turned into ashes,16
midnights (3am edition),bigger than the whole sky,15,"Cause it's all over, it's not meant to be",17
midnights (3am edition),bigger than the whole sky,15,So I'll say words I don't believe,18
midnights (3am edition),bigger than the whole sky,15,"Goodbye, goodbye, goodbye",19
midnights (3am edition),bigger than the whole sky,15,You were bigger than the whole sky,20
midnights (3am edition),bigger than the whole sky,15,You were more than just a short time,21
midnights (3am edition),bigger than the whole sky,15,And I've got a lot to pine about,22
midnights (3am edition),bigger than the whole sky,15,I've got a lot to live without,23
midnights (3am edition),bigger than the whole sky,15,I'm never gonna meet,24
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been",25
midnights (3am edition),bigger than the whole sky,15,What should've been you,26
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been you",27
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been",28
midnights (3am edition),bigger than the whole sky,15,What should've been you,29
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been you",30
midnights (3am edition),bigger than the whole sky,15,"(What could've been, would've been you)",31
midnights (3am edition),bigger than the whole sky,15,"Goodbye, goodbye, goodbye",32
midnights (3am edition),bigger than the whole sky,15,You were bigger than the whole sky,33
midnights (3am edition),bigger than the whole sky,15,You were more than just a short time,34
midnights (3am edition),bigger than the whole sky,15,And I've got a lot to pine about,35
midnights (3am edition),bigger than the whole sky,15,I've got a lot to live without,36
midnights (3am edition),bigger than the whole sky,15,I'm never gonna meet,37
midnights (3am edition),bigger than the whole sky,15,"What could've been, would've been",38
midnights (3am edition),bigger than the whole sky,15,What should've been you,39
midnights (3am edition),paris,16,Your ex-friend's sister,1
midnights (3am edition),paris,16,Met someone at a club and he kissed her,2
midnights (3am edition),paris,16,"Turns out, it was that guy you hooked up with ages ago",3
midnights (3am edition),paris,16,Some wannabe Z-lister,4
midnights (3am edition),paris,16,And all the outfits were terrible,5
midnights (3am edition),paris,16,"2003, unbearable",6
midnights (3am edition),paris,16,Did you see the photos?,7
midnights (3am edition),paris,16,"No, I didn't, but thanks, though",8
midnights (3am edition),paris,16,I'm so in love that I might stop breathing,9
midnights (3am edition),paris,16,Drew a map on your bedroom ceiling,10
midnights (3am edition),paris,16,"No, I didn't see the news",11
midnights (3am edition),paris,16,Cause we were somewhere else,12
midnights (3am edition),paris,16,Stumbled down pretend alleyways,13
midnights (3am edition),paris,16,"Cheap wine, make believe it's champagne",14
midnights (3am edition),paris,16,I was taken by the view,15
midnights (3am edition),paris,16,Like we were in Paris,16
midnights (3am edition),paris,16,Like we were somewhere else,17
midnights (3am edition),paris,16,"Like we were in Paris, oh",18
midnights (3am edition),paris,16,We were somewhere else,19
midnights (3am edition),paris,16,Privacy sign on the door,20
midnights (3am edition),paris,16,And on my page and on the whole world,21
midnights (3am edition),paris,16,Romance is not dead if you keep it just yours,22
midnights (3am edition),paris,16,Levitate above all the messes made,23
midnights (3am edition),paris,16,Sip quiet by my side in the shade,24
midnights (3am edition),paris,16,And not the kind that's thrown,25
midnights (3am edition),paris,16,"I mean, the kind under where a tree has grown",26
midnights (3am edition),paris,16,I'm so in love that I might stop breathing,27
midnights (3am edition),paris,16,Drew a map on your bedroom ceiling,28
midnights (3am edition),paris,16,"No, I didn't see the news",29
midnights (3am edition),paris,16,Cause we were somewhere else,30
midnights (3am edition),paris,16,Stumbled down pretend alleyways,31
midnights (3am edition),paris,16,"Cheap wine, make believe it's champagne",32
midnights (3am edition),paris,16,I was taken by the view,33
midnights (3am edition),paris,16,"Like we were in Paris, oh",34
midnights (3am edition),paris,16,Like we were somewhere else,35
midnights (3am edition),paris,16,"Like we were in Paris, oh",36
midnights (3am edition),paris,16,We were somewhere else,37
midnights (3am edition),paris,16,I wanna brainwash you,38
midnights (3am edition),paris,16,Into loving me forever,39
midnights (3am edition),paris,16,I wanna transport you,40
midnights (3am edition),paris,16,To somewhere the culture's clever,41
midnights (3am edition),paris,16,Confess my truth,42
midnights (3am edition),paris,16,"In swooping, sloping, cursive letters",43
midnights (3am edition),paris,16,Let the only flashing lights be the tower at midnight,44
midnights (3am edition),paris,16,In my mind,45
midnights (3am edition),paris,16,We drew a map on your bedroom ceiling,46
midnights (3am edition),paris,16,"No, I didn't see the news",47
midnights (3am edition),paris,16,Cause we were somewhere else,48
midnights (3am edition),paris,16,"In an alleyway, drinking champagne",49
midnights (3am edition),paris,16,Cause we were in Paris,50
midnights (3am edition),paris,16,"Yes, we were somewhere else",51
midnights (3am edition),paris,16,"My love, we were in Paris",52
midnights (3am edition),paris,16,"Yes, we were somewhere else",53
midnights (3am edition),high infidelity,17,"Lock broken, slur spoken",1
midnights (3am edition),high infidelity,17,"Wound open, game token",2
midnights (3am edition),high infidelity,17,I didn't know you were keeping count,3
midnights (3am edition),high infidelity,17,"Rain soaking, blind hoping",4
midnights (3am edition),high infidelity,17,You said I was freeloading,5
midnights (3am edition),high infidelity,17,I didn't know you were keeping count,6
midnights (3am edition),high infidelity,17,High infidelity,7
midnights (3am edition),high infidelity,17,Put on your records and regret me,8
midnights (3am edition),high infidelity,17,I bent the truth too far tonight,9
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",10
midnights (3am edition),high infidelity,17,High infidelity,11
midnights (3am edition),high infidelity,17,Put on your headphones and burn my city,12
midnights (3am edition),high infidelity,17,Your picket fence is sharp as knives,13
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",14
midnights (3am edition),high infidelity,17,Do you really wanna know where I was April 29th?,15
midnights (3am edition),high infidelity,17,Do I really have to chart the constellations in his eyes?,16
midnights (3am edition),high infidelity,17,"Storm coming, good husband",17
midnights (3am edition),high infidelity,17,Bad omen,18
midnights (3am edition),high infidelity,17,Dragged my feet right down the aisle,19
midnights (3am edition),high infidelity,17,"At the house lonely, good money",20
midnights (3am edition),high infidelity,17,I'd pay if you'd just know me,21
midnights (3am edition),high infidelity,17,Seemed like the right thing at the time,22
midnights (3am edition),high infidelity,17,You know there's many different ways that you can kill the one you love,23
midnights (3am edition),high infidelity,17,The slowest way is never loving them enough,24
midnights (3am edition),high infidelity,17,Do you really wanna know where I was April 29th?,25
midnights (3am edition),high infidelity,17,Do I really have to tell you how he brought me back to life?,26
midnights (3am edition),high infidelity,17,High infidelity,27
midnights (3am edition),high infidelity,17,Put on your records and regret me,28
midnights (3am edition),high infidelity,17,I bent the truth too far tonight,29
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",30
midnights (3am edition),high infidelity,17,High infidelity,31
midnights (3am edition),high infidelity,17,Put on your headphones and burn my city,32
midnights (3am edition),high infidelity,17,Your picket fence is sharp as knives,33
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",34
midnights (3am edition),high infidelity,17,Do you really want to know where I was April 29th?,35
midnights (3am edition),high infidelity,17,Do I really have to chart the constellations in his eyes?,36
midnights (3am edition),high infidelity,17,You know there's many different ways that you can kill the one you love,37
midnights (3am edition),high infidelity,17,The slowest way is never loving them enough,38
midnights (3am edition),high infidelity,17,High infidelity,39
midnights (3am edition),high infidelity,17,Put on your records and regret meeting me,40
midnights (3am edition),high infidelity,17,I bent the truth too far tonight,41
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",42
midnights (3am edition),high infidelity,17,High infidelity,43
midnights (3am edition),high infidelity,17,Put on your headphones and burn my city,44
midnights (3am edition),high infidelity,17,Your picket fence is sharp as knives,45
midnights (3am edition),high infidelity,17,"I was dancing around, dancing around it",46
midnights (3am edition),high infidelity,17,"Oh, there's many different ways that you can kill the one you love",47
midnights (3am edition),high infidelity,17,"And it's never enough, it's never enough",48
midnights (3am edition),high infidelity,17,"Lock broken, slur spoken",49
midnights (3am edition),high infidelity,17,"Wound open, game token",50
midnights (3am edition),high infidelity,17,I didn't know you were keeping count,51
midnights (3am edition),high infidelity,17,"Rain soaking, blind hoping",52
midnights (3am edition),high infidelity,17,You said I was freeloading,53
midnights (3am edition),high infidelity,17,I didn't know you were keeping count,54
midnights (3am edition),high infidelity,17,"But, oh, you were keeping count",55
midnights (3am edition),glitch,18,We were supposed to be just friends,1
midnights (3am edition),glitch,18,"You don't live in my part of town, but maybe I'll see you out some weekend",2
midnights (3am edition),glitch,18,Depending on what kind of mood and situationship I'm in,3
midnights (3am edition),glitch,18,And what's in my system,4
midnights (3am edition),glitch,18,"I think there's been a glitch, oh, yeah",5
midnights (3am edition),glitch,18,"Five seconds later, I'm fastening myself to you with a stitch, oh, yeah",6
midnights (3am edition),glitch,18,"And I'm not even sorry, nights are so starry",7
midnights (3am edition),glitch,18,Blood moonlit,8
midnights (3am edition),glitch,18,It must be counterfeit,9
midnights (3am edition),glitch,18,"I think there's been a glitch, oh, yeah",10
midnights (3am edition),glitch,18,I was supposed to sweat you out,11
midnights (3am edition),glitch,18,In search of glorious happenings of happenstance on someone else's playground,12
midnights (3am edition),glitch,18,But it's been two-thousand one-hundred ninety days of our love blackout,13
midnights (3am edition),glitch,18,(Our love is blacking out),14
midnights (3am edition),glitch,18,The system's breaking down,15
midnights (3am edition),glitch,18,(The system's breaking down),16
midnights (3am edition),glitch,18,"I think there's been a glitch, oh, yeah",17
midnights (3am edition),glitch,18,"Five seconds later, I'm fastening myself to you with a stitch, oh, yeah",18
midnights (3am edition),glitch,18,"And I'm not even sorry, nights are so starry",19
midnights (3am edition),glitch,18,Blood moonlit,20
midnights (3am edition),glitch,18,It must be counterfeit,21
midnights (3am edition),glitch,18,I think there's been a glitch,22
midnights (3am edition),glitch,18,"A brief interruption, a slight malfunction",23
midnights (3am edition),glitch,18,I'd go back to wanting dudes who give nothing,24
midnights (3am edition),glitch,18,I thought we had no chance,25
midnights (3am edition),glitch,18,"And that's romance, let's dance",26
midnights (3am edition),glitch,18,"Glitch, oh, yeah",27
midnights (3am edition),glitch,18,"Five seconds later, I'm fastening myself to you with a stitch, oh, yeah",28
midnights (3am edition),glitch,18,"And I'm not even sorry, nights are so starry",29
midnights (3am edition),glitch,18,Blood moonlit,30
midnights (3am edition),glitch,18,It must be counterfeit (It must be counterfeit),31
midnights (3am edition),glitch,18,I think there's been a glitch,32
midnights (3am edition),would've could've should've,19,"If you would've blinked, then I would've",1
midnights (3am edition),would've could've should've,19,Looked away at the first glance,2
midnights (3am edition),would've could've should've,19,"If you tasted poison, you could've",3
midnights (3am edition),would've could've should've,19,Spit me out at the first chance,4
midnights (3am edition),would've could've should've,19,"And if I was some paint, did it splatter",5
midnights (3am edition),would've could've should've,19,On a promising grown man?,6
midnights (3am edition),would've could've should've,19,"And if I was a child, did it matter",7
midnights (3am edition),would've could've should've,19,If you got to wash your hands?,8
midnights (3am edition),would've could've should've,19,"Ooh, all I used to do was pray",9
midnights (3am edition),would've could've should've,19,"Would've, could've, should've",10
midnights (3am edition),would've could've should've,19,If you'd never looked my way,11
midnights (3am edition),would've could've should've,19,I would've stayed on my knees,12
midnights (3am edition),would've could've should've,19,And I damn sure never would've danced with the devil,13
midnights (3am edition),would've could've should've,19,At nineteen,14
midnights (3am edition),would've could've should've,19,And the God's honest truth is that the pain was heaven,15
midnights (3am edition),would've could've should've,19,"And now that I'm grown, I'm scared of ghosts",16
midnights (3am edition),would've could've should've,19,Memories feel like weapons,17
midnights (3am edition),would've could've should've,19,"And now that I know, I wish you'd left me wondering",18
midnights (3am edition),would've could've should've,19,"If you never touched me, I would've",19
midnights (3am edition),would've could've should've,19,Gone along with the righteous,20
midnights (3am edition),would've could've should've,19,"If I never blushed, then they could've",21
midnights (3am edition),would've could've should've,19,Never whispered about this,22
midnights (3am edition),would've could've should've,19,And if you never saved me from boredom,23
midnights (3am edition),would've could've should've,19,I could've gone on as I was,24
midnights (3am edition),would've could've should've,19,"But, Lord, you made me feel important",25
midnights (3am edition),would've could've should've,19,And then you tried to erase us,26
midnights (3am edition),would've could've should've,19,"Ooh, you're a crisis of my faith",27
midnights (3am edition),would've could've should've,19,"Would've, could've, should've",28
midnights (3am edition),would've could've should've,19,If I'd only played it safe,29
midnights (3am edition),would've could've should've,19,I would've stayed on my knees,30
midnights (3am edition),would've could've should've,19,And I damn sure never would've danced with the devil,31
midnights (3am edition),would've could've should've,19,At nineteen,32
midnights (3am edition),would've could've should've,19,And the God's honest truth is that the pain was heaven,33
midnights (3am edition),would've could've should've,19,"And now that I'm grown, I'm scared of ghosts",34
midnights (3am edition),would've could've should've,19,Memories feel like weapons,35
midnights (3am edition),would've could've should've,19,"And now that I know, I wish you'd left me wondering",36
midnights (3am edition),would've could've should've,19,God rest my soul,37
midnights (3am edition),would've could've should've,19,I miss who I used to be,38
midnights (3am edition),would've could've should've,19,The tomb won't close,39
midnights (3am edition),would've could've should've,19,Stained glass windows in my mind,40
midnights (3am edition),would've could've should've,19,I regret you all the time,41
midnights (3am edition),would've could've should've,19,I can't let this go,42
midnights (3am edition),would've could've should've,19,I fight with you in my sleep,43
midnights (3am edition),would've could've should've,19,The wound won't close,44
midnights (3am edition),would've could've should've,19,I keep on waiting for a sign,45
midnights (3am edition),would've could've should've,19,I regret you all the time,46
midnights (3am edition),would've could've should've,19,"If clarity's in death, then why won't this die?",47
midnights (3am edition),would've could've should've,19,"Years of tearing down our banners, you and I",48
midnights (3am edition),would've could've should've,19,Living for the thrill of hitting you where it hurts,49
midnights (3am edition),would've could've should've,19,"Give me back my girlhood, it was mine first",50
midnights (3am edition),would've could've should've,19,And I damn sure never would've danced with the devil,51
midnights (3am edition),would've could've should've,19,At nineteen,52
midnights (3am edition),would've could've should've,19,And the God's honest truth is that the pain was heaven,53
midnights (3am edition),would've could've should've,19,"And now that I'm grown, I'm scared of ghosts",54
midnights (3am edition),would've could've should've,19,Memories feel like weapons,55
midnights (3am edition),would've could've should've,19,"And now that I know, I wish you'd left me wondering",56
midnights (3am edition),would've could've should've,19,God rest my soul,57
midnights (3am edition),would've could've should've,19,I miss who I used to be,58
midnights (3am edition),would've could've should've,19,The tomb won't close,59
midnights (3am edition),would've could've should've,19,Stained glass windows in my mind,60
midnights (3am edition),would've could've should've,19,I regret you all the time,61
midnights (3am edition),would've could've should've,19,I can't let this go,62
midnights (3am edition),would've could've should've,19,I fight with you in my sleep,63
midnights (3am edition),would've could've should've,19,The wound won't close,64
midnights (3am edition),would've could've should've,19,I keep on waiting for a sign,65
midnights (3am edition),would've could've should've,19,I regret you all the time,66
midnights (3am edition),would've could've should've,19,"Oh, God rest my soul",67
midnights (3am edition),would've could've should've,19,I miss who I used to be,68
midnights (3am edition),would've could've should've,19,The tomb won't close,69
midnights (3am edition),would've could've should've,19,Stained glass windows in my mind,70
midnights (3am edition),would've could've should've,19,I regret you all the time,71
midnights (3am edition),would've could've should've,19,I can't let this go,72
midnights (3am edition),would've could've should've,19,I fight with you in my sleep,73
midnights (3am edition),would've could've should've,19,The wound won't close,74
midnights (3am edition),would've could've should've,19,I keep on waiting for a sign,75
midnights (3am edition),would've could've should've,19,I regret you all the time,76
midnights (3am edition),dear reader,20,"Dear reader, if it feels like a trap",1
midnights (3am edition),dear reader,20,You're already in one,2
midnights (3am edition),dear reader,20,"Dear reader, get out your map",3
midnights (3am edition),dear reader,20,Pick somewhere and just run,4
midnights (3am edition),dear reader,20,"Dear reader, burn all the files",5
midnights (3am edition),dear reader,20,Desert all your past lives,6
midnights (3am edition),dear reader,20,And if you don't recognize yourself,7
midnights (3am edition),dear reader,20,That means you did it right,8
midnights (3am edition),dear reader,20,Never take advice from someone who's falling apart,9
midnights (3am edition),dear reader,20,Never take advice from someone who's falling apart,10
midnights (3am edition),dear reader,20,"Dear reader, bend when you can",11
midnights (3am edition),dear reader,20,Snap when you have to,12
midnights (3am edition),dear reader,20,"Dear reader, you don't have to answer",13
midnights (3am edition),dear reader,20,Just 'cause they asked you,14
midnights (3am edition),dear reader,20,(You should find another),15
midnights (3am edition),dear reader,20,"Dear reader, the greatest of luxuries is your secrets",16
midnights (3am edition),dear reader,20,"Dear reader, when you aim at the devil",17
midnights (3am edition),dear reader,20,Make sure you don't miss,18
midnights (3am edition),dear reader,20,Never take advice from someone who's falling apart,19
midnights (3am edition),dear reader,20,Never take advice from someone who's falling apart,20
midnights (3am edition),dear reader,20,So I wander through these nights,21
midnights (3am edition),dear reader,20,I prefer hiding in plain sight,22
midnights (3am edition),dear reader,20,My fourth drink in my hand,23
midnights (3am edition),dear reader,20,These desperate prayers of a cursed man,24
midnights (3am edition),dear reader,20,Spilling out to you for free,25
midnights (3am edition),dear reader,20,"But darling, darling, please",26
midnights (3am edition),dear reader,20,You wouldn't take my word for it if you knew who was talking,27
midnights (3am edition),dear reader,20,If you knew where I was walking,28
midnights (3am edition),dear reader,20,"To a house, not a home, all alone 'cause nobody's there",29
midnights (3am edition),dear reader,20,Where I pace in my pen and my friends found friends who care,30
midnights (3am edition),dear reader,20,No one sees when you lose when you're playing solitaire,31
midnights (3am edition),dear reader,20,"You should find another guiding light, guiding light",32
midnights (3am edition),dear reader,20,But I shine so bright,33
midnights (3am edition),dear reader,20,"You should find another guiding light, guiding light",34
midnights (3am edition),dear reader,20,But I shine so bright,35
midnights (3am edition),dear reader,20,"You should find another, you should find another (Guiding light)",36
midnights (3am edition),dear reader,20,"Find another, you should find another",37
midnights (3am edition),dear reader,20,You should find another,38